AID	TelemDate	TimeLag	AEA_X	AEA_Y
65	2009-03-14 05:00:00.000	180	-1037758.16653332	2471927.12807344
65	2009-03-14 08:00:00.000	180	-1039081.36957799	2472976.18410354
65	2009-03-14 11:00:00.000	180	-1040592.10241826	2472828.13433278
65	2009-03-14 14:00:00.000	180	-1041216.02919069	2471768.12388879
65	2009-03-14 17:00:00.000	180	-1041059.47959093	2471835.1127355
65	2009-03-14 20:00:00.000	180	-1040518.75850276	2472912.36461641
65	2009-03-14 23:00:00.000	180	-1040526.30307371	2473156.32935744
65	2009-03-15 02:00:00.000	180	-1040588.20442508	2473434.8697811
65	2009-03-15 05:00:00.000	180	-1040626.98283221	2473569.60963558
65	2009-03-15 08:00:00.000	180	-1042344.10298277	2472254.11828682
65	2009-03-15 11:00:00.000	180	-1042346.42960262	2472243.19702344
65	2009-03-15 14:00:00.000	180	-1042625.56681836	2472398.06149262
65	2009-03-15 17:00:00.000	180	-1042553.44329097	2472742.24142332
65	2009-03-15 20:00:00.000	180	-1042224.31497516	2472796.32157336
65	2009-03-15 23:00:00.000	180	-1042239.55766791	2472807.44931393
65	2009-03-16 02:00:00.000	180	-1042537.89006176	2473128.06806092
65	2009-03-16 05:00:00.000	180	-1042617.73304186	2473129.11111148
65	2009-03-16 08:00:00.000	180	-1043079.10180155	2472810.13665775
65	2009-03-16 11:00:00.000	180	-1043494.28089766	2472998.69126267
65	2009-03-16 14:00:00.000	180	-1043476.92957324	2473025.50410555
65	2009-03-16 17:00:00.000	180	-1043426.08762054	2473017.26412929
65	2009-03-16 20:00:00.000	180	-1043584.56682891	2473530.92072583
65	2009-03-16 23:00:00.000	180	-1042509.63867193	2474319.59518222
65	2009-03-17 02:00:00.000	180	-1042381.17302102	2474111.57096145
65	2009-03-17 05:00:00.000	180	-1042258.15600524	2474087.62328832
65	2009-03-17 08:00:00.000	180	-1041079.68487255	2473466.37215674
65	2009-03-17 11:00:00.000	180	-1040971.12848389	2473459.08633012
65	2009-03-17 14:00:00.000	180	-1040630.75136588	2473571.26024177
65	2009-03-17 17:00:00.000	180	-1040230.33598345	2473454.65346759
65	2009-03-17 20:00:00.000	180	-1039526.21226194	2473720.80105749
65	2009-03-17 23:00:00.000	180	-1039593.08740506	2474262.03911026
65	2009-03-18 02:00:00.000	180	-1039419.72131506	2474983.43163933
65	2009-03-18 05:00:00.000	180	-1039228.70826491	2475034.39037678
65	2009-03-18 08:00:00.000	180	-1038763.57923025	2473908.00618067
65	2009-03-18 11:00:00.000	180	-1038748.45098111	2473827.18087917
65	2009-03-18 14:00:00.000	180	-1038775.46669192	2473730.86138974
65	2009-03-18 17:00:00.000	180	-1038710.24307884	2474124.3562134
65	2009-03-18 20:00:00.000	180	-1038233.56751365	2475296.03620135
65	2009-03-18 23:00:00.000	180	-1038160.59352223	2475274.62691709
65	2009-03-19 02:00:00.000	180	-1038244.66001242	2474625.1294622
65	2009-03-19 05:00:00.000	180	-1038224.81493253	2474486.29989909
65	2009-03-19 08:00:00.000	180	-1038697.51133641	2473727.87159432
65	2009-03-19 11:00:00.000	180	-1038747.51044929	2473661.7429782
65	2009-03-19 14:00:00.000	180	-1039303.4355988	2473752.71611378
65	2009-03-19 17:00:00.000	180	-1039495.40103042	2473637.78604492
65	2009-03-19 20:00:00.000	180	-1039538.5331546	2472898.21411463
65	2009-03-19 23:00:00.000	180	-1039408.61437949	2472826.12236394
65	2009-03-20 02:00:00.000	180	-1039286.81104044	2472684.31648457
65	2009-03-20 05:00:00.000	180	-1039263.23008783	2472721.51416072
65	2009-03-20 08:00:00.000	180	-1040476.78847267	2471877.49595986
65	2009-03-20 11:00:00.000	180	-1040724.41118124	2471490.31756295
65	2009-03-20 14:00:00.000	180	-1040274.84268802	2471340.9962453
65	2009-03-20 17:00:00.000	180	-1040131.66744551	2471421.11648278
65	2009-03-20 20:00:00.000	180	-1039576.5073328	2471329.08710844
65	2009-03-20 23:00:00.000	180	-1039739.18528736	2471212.3147332
65	2009-03-21 02:00:00.000	180	-1039761.84534895	2470900.58286178
65	2009-03-21 05:00:00.000	180	-1039800.25613321	2470946.42412979
65	2009-03-21 08:00:00.000	180	-1040491.93295503	2471035.01875058
65	2009-03-21 14:00:00.000	360	-1040403.07748317	2471362.25897028
65	2009-03-21 17:00:00.000	180	-1040298.56257653	2471698.55879913
65	2009-03-21 20:00:00.000	180	-1039729.29081744	2472849.46592569
65	2009-03-21 23:00:00.000	180	-1039237.31913485	2471989.178519
65	2009-03-22 02:00:00.000	180	-1039169.57185044	2471941.50149523
65	2009-03-22 05:00:00.000	180	-1039307.34006025	2472009.05856557
65	2009-03-22 08:00:00.000	180	-1041093.61814175	2472598.99782279
65	2009-03-22 11:00:00.000	180	-1042399.96657083	2472260.8028319
65	2009-03-22 14:00:00.000	180	-1042454.21824074	2472444.95724051
65	2009-03-22 17:00:00.000	180	-1042140.5212578	2472978.04620129
65	2009-03-22 20:00:00.000	180	-1041348.28132399	2473496.01163316
65	2009-03-22 23:00:00.000	180	-1041293.29839792	2473586.17227891
65	2009-03-23 02:00:00.000	180	-1041102.75811191	2473472.96793346
65	2009-03-23 05:00:00.000	180	-1040896.80638588	2473407.09952827
65	2009-03-23 08:00:00.000	180	-1040214.72476265	2473423.23631845
65	2009-03-23 11:00:00.000	180	-1039999.93055525	2473512.47532636
65	2009-03-23 14:00:00.000	180	-1039916.95091746	2473218.63307033
65	2009-03-23 17:00:00.000	180	-1039244.25887755	2472892.05308275
65	2009-03-23 20:00:00.000	180	-1038449.27206934	2472817.27423635
65	2009-03-23 23:00:00.000	180	-1038461.24351096	2472834.68523337
65	2009-03-24 02:00:00.000	180	-1038431.77971779	2472896.92985543
65	2009-03-24 05:00:00.000	180	-1038404.28690257	2472881.85542619
65	2009-03-24 08:00:00.000	180	-1038571.00064387	2472712.77751582
65	2009-03-24 11:00:00.000	180	-1038601.89073381	2472709.20837498
65	2009-03-24 14:00:00.000	180	-1038457.79404172	2472727.37276202
65	2009-03-24 17:00:00.000	180	-1038225.62120123	2472717.53159522
65	2009-03-24 20:00:00.000	180	-1037933.88420651	2472405.90094469
65	2009-03-24 23:00:00.000	180	-1037969.52863448	2472103.86156418
65	2009-03-25 02:00:00.000	180	-1037992.09828329	2472045.15296937
65	2009-03-25 05:00:00.000	180	-1037997.01223736	2472009.85135662
65	2009-03-25 08:00:00.000	180	-1038443.66646197	2471760.53470177
65	2009-03-25 11:00:00.000	180	-1038868.03162246	2472038.93357529
65	2009-03-25 14:00:00.000	180	-1038943.48109608	2472639.84327401
65	2009-03-25 17:00:00.000	180	-1038658.34730108	2472596.74523997
65	2009-03-25 20:00:00.000	180	-1038458.03159941	2472111.14989308
65	2009-03-25 23:00:00.000	180	-1038465.87744639	2472594.67709491
65	2009-03-26 02:00:00.000	180	-1038543.87681002	2472608.91437316
65	2009-03-26 05:00:00.000	180	-1038534.13792945	2472604.18424668
65	2009-03-26 08:00:00.000	180	-1038375.11033691	2472666.37741894
65	2009-03-26 11:00:00.000	180	-1038369.48100001	2472672.3407473
65	2009-03-26 14:00:00.000	180	-1037657.74917196	2473217.61237033
65	2009-03-26 17:00:00.000	180	-1037182.71300719	2473280.83266229
65	2009-03-26 20:00:00.000	180	-1037142.12359391	2472882.73186785
65	2009-03-26 23:00:00.000	180	-1037244.83190683	2472822.80123243
65	2009-03-27 02:00:00.000	180	-1037249.06288872	2472108.19178754
65	2009-03-27 05:00:00.000	180	-1037250.66696459	2472119.6602305
65	2009-03-27 08:00:00.000	180	-1037831.14116491	2471937.28399254
65	2009-03-27 11:00:00.000	180	-1037745.54260182	2472161.52570511
65	2009-03-27 14:00:00.000	180	-1037681.11604137	2472176.17521183
65	2009-03-27 17:00:00.000	180	-1037724.03230814	2472258.61636137
65	2009-03-27 20:00:00.000	180	-1037883.80317622	2472443.91158204
65	2009-03-27 23:00:00.000	180	-1037840.93928081	2472430.07360617
65	2009-03-28 02:00:00.000	180	-1038318.25063129	2472213.13701743
65	2009-03-28 05:00:00.000	180	-1038319.97352989	2472212.25236938
65	2009-03-28 08:00:00.000	180	-1038658.44088923	2472412.33080129
65	2009-03-28 11:00:00.000	180	-1038867.93992198	2472717.03356421
65	2009-03-28 14:00:00.000	180	-1039037.90559847	2472915.02362045
65	2009-03-28 17:00:00.000	180	-1038997.27319087	2473022.94163875
65	2009-03-28 20:00:00.000	180	-1038717.28188166	2473017.66607873
65	2009-03-28 23:00:00.000	180	-1038723.0488849	2473004.9749132
65	2009-03-29 02:00:00.000	180	-1038050.81242526	2471537.15458862
65	2009-03-29 05:00:00.000	180	-1038045.72801215	2471567.93456677
65	2009-03-29 08:00:00.000	180	-1038951.82393441	2472815.31263528
65	2009-03-29 11:00:00.000	180	-1039197.80060459	2473104.86719336
65	2009-03-29 14:00:00.000	180	-1039597.56958633	2473547.44816604
65	2009-03-29 17:00:00.000	180	-1038624.23933549	2474821.94543081
65	2009-03-29 20:00:00.000	180	-1038314.80325116	2475080.20343466
65	2009-03-29 23:00:00.000	180	-1038294.54279612	2474904.2078822
65	2009-03-30 02:00:00.000	180	-1038124.13236771	2475519.1854823
65	2009-03-30 05:00:00.000	180	-1038171.52712745	2475643.85807808
65	2009-03-30 08:00:00.000	180	-1038272.81321937	2474055.54867978
65	2009-03-30 11:00:00.000	180	-1038260.12941161	2473899.72285233
65	2009-03-30 14:00:00.000	180	-1037879.62865362	2473835.49537811
65	2009-03-30 17:00:00.000	180	-1037711.32759042	2474039.21756897
65	2009-03-30 20:00:00.000	180	-1037222.814304	2473573.16052572
65	2009-03-30 23:00:00.000	180	-1037115.77931868	2473497.54701039
65	2009-03-31 02:00:00.000	180	-1036975.57891165	2473246.39789648
65	2009-03-31 05:00:00.000	180	-1037590.71149873	2472831.5674972
65	2009-03-31 08:00:00.000	180	-1037902.02173571	2472399.21674132
65	2009-03-31 11:00:00.000	180	-1037804.44367928	2472083.13315184
65	2009-03-31 14:00:00.000	180	-1037646.35070808	2471937.43254184
65	2009-03-31 17:00:00.000	180	-1037882.62147158	2471998.42735252
65	2009-03-31 20:00:00.000	180	-1037538.77551675	2472566.82342441
65	2009-03-31 23:00:00.000	180	-1037510.95675431	2472651.79032337
65	2009-04-01 02:00:00.000	180	-1037539.15105373	2472638.84556991
65	2009-04-01 05:00:00.000	180	-1037659.77026837	2472898.52893222
65	2009-04-01 08:00:00.000	180	-1038423.05112639	2472861.97784482
65	2009-04-01 11:00:00.000	180	-1038441.47540591	2472833.05656173
65	2009-04-01 14:00:00.000	180	-1038765.38291929	2472999.62730189
65	2009-04-01 17:00:00.000	180	-1038609.86101359	2472916.11137853
65	2009-04-01 20:00:00.000	180	-1037756.43512026	2472600.48719293
65	2009-04-01 23:00:00.000	180	-1037900.06773829	2472637.34714727
65	2009-04-02 02:00:00.000	180	-1037977.56389233	2472482.82739649
65	2009-04-02 05:00:00.000	180	-1038312.12708839	2472211.15979347
65	2009-04-02 08:00:00.000	180	-1039111.14628978	2472911.73576269
65	2009-04-02 11:00:00.000	180	-1039309.78878325	2472823.59204805
65	2009-04-02 14:00:00.000	180	-1039699.0334884	2473313.06844554
65	2009-04-02 17:00:00.000	180	-1039648.10100607	2473443.16289371
65	2009-04-02 20:00:00.000	180	-1039468.12939325	2473701.45689209
65	2009-04-02 23:00:00.000	180	-1039250.76344817	2473648.66221302
65	2009-04-03 02:00:00.000	180	-1039270.80776838	2474147.38109716
65	2009-04-03 05:00:00.000	180	-1039269.25441176	2474152.78724801
65	2009-04-03 08:00:00.000	180	-1038891.34072396	2473278.07277122
65	2009-04-03 11:00:00.000	180	-1038888.64776577	2473268.70113714
65	2009-04-03 14:00:00.000	180	-1038527.53532604	2473248.75443883
65	2009-04-03 17:00:00.000	180	-1038246.04526672	2472995.88816119
65	2009-04-03 20:00:00.000	180	-1037569.31522549	2473330.12645927
65	2009-04-03 23:00:00.000	180	-1037564.29975287	2473383.40523512
65	2009-04-04 02:00:00.000	180	-1037770.13694237	2474145.23607101
65	2009-04-04 05:00:00.000	180	-1037430.93426214	2474514.08701604
65	2009-04-04 08:00:00.000	180	-1037986.69123278	2474031.44801064
65	2009-04-04 11:00:00.000	180	-1038020.97125115	2474009.23275111
65	2009-04-04 14:00:00.000	180	-1037708.51463589	2473410.22368791
65	2009-04-04 17:00:00.000	180	-1037201.15719922	2473723.07974995
65	2009-04-04 20:00:00.000	180	-1037156.13054846	2473512.15636296
65	2009-04-04 23:00:00.000	180	-1036981.53096126	2473243.85223024
65	2009-04-05 02:00:00.000	180	-1037139.03072081	2473152.18456847
65	2009-04-05 05:00:00.000	180	-1037231.01639599	2472818.63028891
65	2009-04-05 08:00:00.000	180	-1037270.1645782	2472134.74225285
65	2009-04-05 11:00:00.000	180	-1037188.01238533	2471845.55538826
65	2009-04-05 14:00:00.000	180	-1036886.56715944	2471465.15006883
65	2009-04-05 17:00:00.000	180	-1037943.64450955	2472996.5170342
65	2009-04-05 20:00:00.000	180	-1037264.3748502	2474090.59006684
65	2009-04-05 23:00:00.000	180	-1037254.43301201	2474070.09035301
65	2009-04-06 02:00:00.000	180	-1037302.59206134	2474022.81544103
65	2009-04-06 05:00:00.000	180	-1037540.66775203	2473765.82380112
65	2009-04-06 08:00:00.000	180	-1038861.3464233	2473763.06970773
65	2009-04-06 11:00:00.000	180	-1038345.52081065	2473763.17847099
65	2009-04-06 14:00:00.000	180	-1038678.06223238	2473672.30869214
65	2009-04-06 17:00:00.000	180	-1038645.97611141	2473805.03164504
65	2009-04-06 20:00:00.000	180	-1039233.01120552	2474602.04720314
65	2009-04-06 23:00:00.000	180	-1039386.73657058	2474617.8575093
65	2009-04-07 02:00:00.000	180	-1039197.80745593	2474688.226347
65	2009-04-07 05:00:00.000	180	-1039200.00682383	2474689.65748984
65	2009-04-07 08:00:00.000	180	-1039642.34358025	2473977.64975659
65	2009-04-07 11:00:00.000	180	-1040582.02022762	2479788.699331
65	2009-04-07 14:00:00.000	180	-1042320.67596549	2482822.72777125
65	2009-04-07 17:00:00.000	180	-1042483.15845142	2482911.81677784
65	2009-04-07 20:00:00.000	180	-1041700.03539975	2482479.50398682
65	2009-04-07 23:00:00.000	180	-1041714.70807375	2482454.57002938
65	2009-04-08 02:00:00.000	180	-1041726.62799369	2482460.7353231
65	2009-04-08 05:00:00.000	180	-1041796.82519714	2482392.96936053
65	2009-04-08 08:00:00.000	180	-1043047.959209	2482775.01670594
65	2009-04-08 11:00:00.000	180	-1043118.98500736	2483043.59323115
65	2009-04-08 14:00:00.000	180	-1043169.30067046	2483380.10922509
65	2009-04-08 17:00:00.000	180	-1042835.62683422	2483851.73628819
65	2009-04-08 20:00:00.000	180	-1043555.91812761	2485750.64002998
65	2009-04-08 23:00:00.000	180	-1043992.51833996	2485564.49058683
65	2009-04-09 02:00:00.000	180	-1043633.08397147	2485815.43157595
65	2009-04-09 05:00:00.000	180	-1043673.46028169	2485538.86235508
65	2009-04-09 08:00:00.000	180	-1043783.30746458	2484533.27392763
65	2009-04-09 11:00:00.000	180	-1043724.3399906	2484492.3972813
65	2009-04-09 14:00:00.000	180	-1043647.69407268	2484378.20251854
65	2009-04-09 17:00:00.000	180	-1043570.90141889	2484270.73480498
65	2009-04-09 20:00:00.000	180	-1042548.20408381	2484723.39153052
65	2009-04-09 23:00:00.000	180	-1042513.93663919	2484739.95641271
65	2009-04-10 02:00:00.000	180	-1042515.77174951	2485034.80953515
65	2009-04-10 05:00:00.000	180	-1042609.39207882	2485016.43809891
65	2009-04-10 08:00:00.000	180	-1043184.54805883	2484303.16906646
65	2009-04-10 11:00:00.000	180	-1043213.63379656	2484278.00932138
65	2009-04-10 14:00:00.000	180	-1043325.1889235	2483635.83917828
65	2009-04-10 17:00:00.000	180	-1043240.77707176	2483240.57065604
65	2009-04-10 23:00:00.000	360	-1042752.84244125	2482948.45453376
65	2009-04-11 02:00:00.000	180	-1042659.3537138	2482811.6727058
65	2009-04-11 05:00:00.000	180	-1042909.90284566	2482756.80371917
65	2009-04-11 08:00:00.000	180	-1043324.27085632	2482753.00579813
65	2009-04-11 11:00:00.000	180	-1043418.59523269	2483003.48647912
65	2009-04-11 14:00:00.000	180	-1043481.46935733	2483113.49985162
65	2009-04-11 17:00:00.000	180	-1043394.92545667	2483240.80569377
65	2009-04-11 20:00:00.000	180	-1043180.2927796	2483313.05734175
65	2009-04-11 23:00:00.000	180	-1043314.54358636	2483312.752155
65	2009-04-12 02:00:00.000	180	-1043401.12755042	2483453.07396665
65	2009-04-12 05:00:00.000	180	-1043431.91201844	2483495.61983348
65	2009-04-12 08:00:00.000	180	-1043766.55820118	2484026.04554284
65	2009-04-12 11:00:00.000	180	-1043825.71503375	2484168.15013558
65	2009-04-12 14:00:00.000	180	-1043895.34308558	2484212.77119814
65	2009-04-12 17:00:00.000	180	-1043989.96525029	2484830.99638442
65	2009-04-12 20:00:00.000	180	-1043716.63428447	2485077.15191126
65	2009-04-12 23:00:00.000	180	-1043898.08994182	2485303.87109173
65	2009-04-13 02:00:00.000	180	-1043981.90933183	2485321.24864901
65	2009-04-13 05:00:00.000	180	-1044122.36069144	2485213.88647622
65	2009-04-13 08:00:00.000	180	-1044342.90677151	2484689.34491636
65	2009-04-13 11:00:00.000	180	-1044458.57879526	2484735.93379468
65	2009-04-13 14:00:00.000	180	-1044497.83222503	2484792.0421645
65	2009-04-13 17:00:00.000	180	-1044164.59556679	2485094.99724811
65	2009-04-13 20:00:00.000	180	-1043785.93768753	2485556.88307283
65	2009-04-13 23:00:00.000	180	-1043894.39376109	2485603.57679667
65	2009-04-14 02:00:00.000	180	-1043946.20220296	2485587.22979761
65	2009-04-14 05:00:00.000	180	-1043847.28399393	2485444.04722643
65	2009-04-14 08:00:00.000	180	-1043942.36781337	2484840.06355324
65	2009-04-14 11:00:00.000	180	-1043927.80419682	2484841.39454677
65	2009-04-14 14:00:00.000	180	-1043604.49924023	2485164.87806605
65	2009-04-14 17:00:00.000	180	-1043159.80653248	2485801.93384473
65	2009-04-14 20:00:00.000	180	-1041948.61671557	2486404.73239824
65	2009-04-14 23:00:00.000	180	-1042050.57880845	2486338.05289978
65	2009-04-15 02:00:00.000	180	-1042218.49275051	2486684.26008342
65	2009-04-15 05:00:00.000	180	-1042480.7787142	2487017.83013863
65	2009-04-15 08:00:00.000	180	-1043046.78468191	2485742.2426976
65	2009-04-15 11:00:00.000	180	-1043080.97937974	2485771.77163872
65	2009-04-15 14:00:00.000	180	-1043118.52899078	2486005.28867758
65	2009-04-15 17:00:00.000	180	-1042593.41383868	2486635.57979558
65	2009-04-15 20:00:00.000	180	-1042810.73077748	2487295.67939004
65	2009-04-15 23:00:00.000	180	-1042556.69228738	2487501.82345936
65	2009-04-16 02:00:00.000	180	-1042696.15357803	2487480.88636694
65	2009-04-16 05:00:00.000	180	-1042787.28277982	2487400.33328222
65	2009-04-16 08:00:00.000	180	-1042515.70347295	2484841.40116523
65	2009-04-16 11:00:00.000	180	-1042594.06717373	2484709.57520657
65	2009-04-16 14:00:00.000	180	-1042554.42859344	2484941.2752942
65	2009-04-16 17:00:00.000	180	-1042480.27144977	2485219.86264012
65	2009-04-16 20:00:00.000	180	-1041976.73734343	2486215.27728865
65	2009-04-16 23:00:00.000	180	-1041965.94983548	2486223.88641718
65	2009-04-17 02:00:00.000	180	-1042227.18286217	2485926.52166838
65	2009-04-17 05:00:00.000	180	-1042327.00223602	2486040.57025889
65	2009-04-17 08:00:00.000	180	-1042793.76102191	2484709.43532217
65	2009-04-17 11:00:00.000	180	-1043000.03533974	2484303.17842562
65	2009-04-17 14:00:00.000	180	-1043120.66367453	2484314.45738534
65	2009-04-17 17:00:00.000	180	-1042572.08205743	2484284.83802727
65	2009-04-17 20:00:00.000	180	-1041176.36668437	2482436.62519061
65	2009-04-17 23:00:00.000	180	-1041128.33540644	2481768.74274743
65	2009-04-18 02:00:00.000	180	-1041420.79022014	2481739.91868335
65	2009-04-18 05:00:00.000	180	-1041666.89641804	2481722.61367848
65	2009-04-18 08:00:00.000	180	-1042092.29774321	2481948.54862324
65	2009-04-18 11:00:00.000	180	-1042220.44312118	2482014.83359246
65	2009-04-18 14:00:00.000	180	-1042437.5369035	2482895.3096144
65	2009-04-18 17:00:00.000	180	-1042800.5930927	2483799.60270174
65	2009-04-18 20:00:00.000	180	-1042071.82893365	2483162.33609494
65	2009-04-18 23:00:00.000	180	-1042071.93760161	2483064.52534509
65	2009-04-19 02:00:00.000	180	-1042230.81059723	2483076.64187614
